feature_value,shap_value
-0.5811340779561432,-0.9856804612685287
-0.5698807981020568,-1.1797732334179287
-0.587714799888989,-1.7476678543310569
-0.5716421817883242,-0.6301937450330247
1.6441775484624659,0.80966765525926
-0.49854478971794,-0.39346386966493363
1.2617372781667457,1.138074798282974
-0.5276076081774669,-1.082486874189901
-0.5830911708035084,-0.9819153417591435
-0.592876631331168,-0.7643108183845804
-0.49854478971794,-0.1761605681887642
-0.16740479764795893,1.6206028955456064
-0.16740479764795893,1.8282438309926123
2.450010239977407,1.7236047108161991
-0.5276076081774669,-1.7510031435368247
-0.49854478971794,-0.2446850243648647
-0.48203182445931986,0.11570145590221888
-0.48203182445931986,0.050067758897867076
-0.48203182445931986,0.023359735306384726
-0.5223234595914418,-1.1889607002704188
-0.5619545752230191,-1.0711064297324493
-0.5830911708035084,-0.8839046942354728
1.3634326795935987,2.087430337965898
-0.3552122534491615,2.109424963855864
3.3597645244721384,2.879014700425323
-0.5929989497114025,-1.4886247619403516
-0.5910173936825461,-0.9013090873330072
0.3653156847537006,0.9578001748841087
-0.46419782267238774,0.41791110190697706
-0.5771465027169387,-0.7957122712198208
2.551069585085207,0.9078705573516902
1.715020370156261,1.6727199555084666
-0.2132007549450836,1.5292974935317014
-0.48203182445931986,0.19014734636262973
-0.505590320753844,-0.9903748067319594
-0.505590320753844,-0.8589128812389694
-0.5137367172118594,-1.0354699156776406
-0.5929989497114025,-0.942411019393194
1.2099966552558283,1.9390797024527666
-0.5513862780509686,-0.9007499146197507
-0.5901367018394124,-1.4151994160412624
-0.48203182445931986,0.23665502600256053
-0.3552122534491615,1.3546548072505875
-0.5513862780509686,-1.0300194516393177
-0.46136003921827745,0.16273503401721917
-0.24842841259738102,1.3981869131721922
-0.2147664282338649,1.8528357006783365
2.070432217553677,1.378213604915616
-0.556187388222912,-0.6591083787386421
1.5231313983228827,1.8295767889049552
-0.5435579091342856,-0.8442561473158726
-0.5395497838829728,-0.8101158055464477
-0.5575863456592975,-0.46452307530509485
0.36012939013003,0.9737964923485051
-0.5276076081774669,-1.1754501588217638
-0.5435579091342856,-0.8631664093787097
-0.3110553614580696,3.050583859250638
-0.5153757825178922,-0.9447753674960638
-0.5513862780509686,-0.9290701467262914
-0.5217662873270499,-0.9848356101150864
-0.5276076081774669,-1.713121262882209
-0.5513862780509686,-0.8841588365315316
-0.5372952135063835,-0.796908585896367
-0.5456331215867742,-0.7962566493744271
1.6053292682388907,1.579619300840944
-0.5372952135063835,-0.9939715286899911
-0.5910173936825461,-1.0692759902936895
-0.5698807981020568,-0.8020002802513578
-0.4402234436377883,0.47757128038223046
2.4605785371494573,0.9502585931877099
-0.3110553614580696,1.4047582762865747
0.001687963286789402,1.7764371987265206
-0.28844703338177025,1.4691191798013739
1.350332143931173,0.9430793076282717
-0.27396846615715015,2.495937195243038
-0.3552122534491615,1.4627925992637365
-0.28844703338177025,0.7726000630242709
-0.27396846615715015,2.0394374619748405
-0.17953876934517898,1.5468473457919742
0.9407007754021453,1.5588633634324134
-0.5553004612729218,-1.1904085360205299
1.1356271530201152,0.8960480739843792
0.0008072714436557338,1.0458925619978838
-0.5243050143839099,-1.193461455802747
3.0136527784872156,1.7117389488433048
2.6833934782603683,1.2331323299254655
1.8802028610384396,1.2757303112105225
-0.3552122534491615,1.1153872182083904
2.580132403544734,1.0355435117629401
-0.5276076081774669,-0.6411406269357198
-0.5137367172118594,-1.5459645455159126
0.42441986747824284,1.7653875000706456
1.8641302417013865,1.2807457228282524
-0.48203182445931986,0.024503290620426398
-0.5505055862078351,-1.4456913154219186
-0.5619545752230191,-1.1666401519831113
0.001687963286789402,2.77389726164191
-0.4989362080401352,-0.6445832898422994
-0.5910173936825461,-1.6703200031168146
-0.3552122534491615,2.0296772197785655
-0.03816332592376561,2.583203999834176
0.0827115782362115,1.72092494851388
-0.5830911708035084,-1.62618519106173
1.6283251014680018,0.8157587841654811
1.351787981417317,1.5109067627283528
0.042846529258810266,1.3168507913287766
-0.49840387852848317,0.3216266806065806
-0.46136003921827745,-0.21296524273657727
2.070432217553677,1.2506492675371734
-0.3932532313740776,1.0079995346859485
-0.4245667058044219,0.8393077383861551
-0.5619545752230191,-0.8782958184082345
-0.49135834749257906,0.44405808512091166
1.9638685502808744,1.129394405977238
-0.41752117476851786,1.1333655594616436
-0.45077608442313966,0.32500948787003087
-0.587714799888989,-0.9444203691216595
-0.46136003921827745,0.17017576642102175
-0.4870958007027558,0.45051100064115274
-0.1471488939106034,1.8886304855020752
0.1494239562984593,0.8192339217172491
-0.4947097563741604,-0.06151515189003573
0.0008072714436557338,1.4522763319423109
-0.3674196159272447,1.4557299033782196
1.442499201695656,0.7312626032026726
0.41098932243420216,0.8376839502203716
-0.3822935158798319,0.7104699628387837
-0.45077608442313966,0.33590135093034934
-0.44482260954177744,0.08309972809260507
-0.46136003921827745,0.12442934672371028
-0.48203182445931986,0.1949822060234951
-0.45412491419845435,0.28220876127907263
-0.24138288156147694,1.3632834144328447
-0.41752117476851786,1.4384267156594825
1.3634326795935987,1.2594413629391399
0.5714953422257567,0.7947776267072473
-0.4870958007027558,0.11505634471922492
-0.5771465027169387,-0.9423464684572403
0.3105904955905583,0.9444119317087519
-0.48203182445931986,0.032521506002803756
-0.12777368201638153,1.629805825982428
-0.48203182445931986,0.0559029055077074
0.21883125189525154,1.3563960091122325
0.27209547132387374,1.261938661291912
-0.46136003921827745,-0.18921600763174415
-0.46136003921827745,0.08121725222239425
-0.3261494349896345,1.3543711134763703
-0.31972919380232806,1.3957632005140583
-0.11214140860089516,0.7440566560865959
-0.48927056962446835,0.1317825310791274
-0.07581288552648646,5.228602302790811
-0.4937560298300318,0.4497219682137817
0.42441986747824284,1.1633011157699662
-0.3400203259552419,1.7936349007156014
-0.46136003921827745,0.09058756972379833
-0.5619545752230191,-1.3180830755426414
-0.44482260954177744,-0.06374088447191965
-0.49135834749257906,0.2835549506827819
0.5985766046564271,1.01780019737294
0.21883125189525154,1.3929840251691767
-0.5716421817883242,-1.048268288956686
-0.32945202754680325,1.2964502397016975
-0.561294056958863,-1.1198559675611932
-0.5929989497114025,-1.557207717294937
1.6890928126800684,1.4023243965347711
-0.48203182445931986,0.4424829548791587
-0.4027695919597767,1.0317639539829484
-0.5137367172118594,-0.9559628744994215
-0.592778776132425,-1.2136445724319462
-0.3552122534491615,4.984995978754551
-0.5513862780509686,-1.5922215467533383
-0.581427642315984,-0.9986889770217123
-0.5660409836442156,-0.6185428919729112
-0.5910173936825461,-1.6937088945212593
0.1827868867375021,1.7613331463077486
-0.4395384609557522,0.7700184943064069
0.5166722978638714,1.0259734006131003
-0.5840269054231921,-0.9404084502900456
-0.5276076081774669,-1.1219775481312968
0.1699000336147925,1.2970237491270107
-0.480930960273597,-0.15943834677049945
-0.480930960273597,-0.009186857982210117
-0.49854478971794,-0.08934586037958005
-0.32945202754680325,1.1521772563403643
-0.5254656789688645,-1.3320955768147162
0.1699000336147925,2.808939175707018
-0.4318324104193037,0.403788724694556
-0.49854478971794,-0.6605979358057736
-0.2132007549450836,3.1274559052839765
0.1699000336147925,1.5897138904528096
-0.540157461378374,-1.6616942826671637
-0.540157461378374,-0.8909371755185861
-0.4668398969654003,-0.3282530714194382
-0.5302496824704795,-1.433515736993422
-0.5830911708035084,-1.5570158601706463
0.10071070958918264,1.4077106912795363
-0.10438643046507506,2.565224729859415
-0.37965144158681935,1.2697158840545575
-0.5619545752230191,-1.1052268209008422
-0.5513862780509686,-0.923654154323913
-0.3822935158798319,0.7257826650063671
0.25180433917095985,1.297395679290386
-0.5223234595914418,-1.8340346368237255
-0.5929989497114025,-1.740054981861768
-0.41752117476851786,0.9588299371653255
-0.552231741478544,-0.7260787524548219
-0.561294056958863,-1.5816384441792097
-0.5910173936825461,-2.120808701280761
-0.505590320753844,-1.6081568460790734
-0.5716421817883242,-1.6053185986163638
-0.5137367172118594,-1.5990284220116975
-0.587714799888989,-1.6431184197629238
-0.5137367172118594,-1.842503441595742
-0.5513862780509686,-1.2875139032607288
-0.49135834749257906,0.07385404196530876
-0.5857332450965209,-1.582808941185003
-0.5435579091342856,-0.8812051900621437
-0.587714799888989,-1.455477621794195
2.6833934782603683,0.8204207839082087
2.368986625027985,1.957378157964713
2.267707106341207,1.3390807262905826
1.2099966552558283,1.7727376367879653
1.8641302417013865,1.332932261421631
-0.31972919380232806,2.145308235969023
0.8330607071251112,1.6445575161983497
-0.505590320753844,-0.32186498560827403
-0.505590320753844,-0.7827219791779915
-0.5857332450965209,-1.032967079809841
-0.5505055862078351,-1.008875449224034
-0.5505055862078351,-1.1024293104033387
-0.5901367018394124,-1.17687283560335
-0.5901367018394124,-1.226936718021633
-0.5513862780509686,-1.627260053281494
-0.579568404667362,-2.065512976223482
-0.5223234595914418,-1.7647656281314978
-0.5857332450965209,-1.6737929522287265
-0.5830911708035084,-1.6435907426878356
-0.5830911708035084,-1.7907116653248363
-0.5830911708035084,-1.6823333475121198
-0.579568404667362,-1.575348138245566
-0.5830911708035084,-1.0494451798574407
-0.592778776132425,-1.0973571051333038
-0.5929989497114025,-1.1429294350987445
-0.5929989497114025,-1.1465705659072614
-0.5716421817883242,-1.1683811146602718
-0.5771465027169387,-1.2297115506609129
-0.5372952135063835,-1.6149381574257635
-0.540157461378374,-1.6301125394961993
-0.5223234595914418,-1.0822890892244523
-0.14274543716771193,1.9469439196421252
-0.5901367018394124,-1.3655450371100977
-0.5223234595914418,-0.8633320897857225
-0.5857332450965209,-1.5567056438206108
-0.5857332450965209,-1.5512892876862217
-0.5740885469202393,-1.2367692780693214
-0.579568404667362,-1.0922502501031743
-0.579568404667362,-1.516123919420825
-0.579568404667362,-1.646869469065137
-0.5771465027169387,-1.9387400494262246
-0.5771465027169387,-1.3280686708579512
-0.5716421817883242,-1.2059202277276764
-0.4870958007027558,0.22319581325005186
-0.5372952135063835,-0.9520529991981115
-0.5513862780509686,-1.553750906352641
-0.5372952135063835,-1.123263235687098
-0.5513862780509686,-0.9040653744770624
-0.5901367018394124,-1.1590961741506827
-0.5914048975989695,-0.8503658105683122
-0.5929989497114025,-1.6791304587592146
-0.592778776132425,-1.60424513591981
-0.5929989497114025,-1.5518243432109928
-0.5901367018394124,-1.178640662283569
-0.5901367018394124,-1.1972014384838716
-0.5716421817883242,-0.9136630139460615
-0.5901367018394124,-1.6290009408994295
-0.5901367018394124,-1.0161137852033433
-0.5929989497114025,-1.109920871512085
-0.49854478971794,-0.18530360905096904
0.022683647677821845,1.0793299877552935
-0.587714799888989,-1.1217760934905545
3.5745021189461164,1.395298207829255
0.1997884999045145,1.1403137225284103
-0.08638118269853683,1.732929216489965
-0.5223234595914418,-1.1363529596733064
-0.5223234595914418,-1.1679723445478098
-0.540157461378374,-0.9758068934387697
-0.5901367018394124,-1.732356256196352
-0.5276076081774669,-1.313225757951576
-0.5276076081774669,-1.01973614021624
-0.540157461378374,-0.9141519672945657
-0.5223234595914418,-1.0623583678544295
-0.5302496824704795,-0.831853971414421
-0.592778776132425,-2.2120218383256223
-0.5910173936825461,-2.2933097228765904
-0.5910173936825461,-2.1638200725782895
-0.5901367018394124,-2.169775813998585
-0.5910173936825461,-2.141937403247466
-0.5910173936825461,-1.9349267247249264
-0.5505055862078351,-1.1213621987606046
-0.505590320753844,-1.0877292556247293
-0.5276076081774669,-1.363889004031903
-0.505590320753844,-0.956272240375883
-0.5372952135063835,-0.8686655883840252
-0.4668398969654003,-0.24173508191631865
-0.49854478971794,-1.4134802684519827
-0.587714799888989,-1.181800681855942
-0.5857332450965209,-1.1006905921697263
-0.505590320753844,-1.67211052927661
-0.505590320753844,-1.67144852321824
-0.5276076081774669,-1.4690683569563228
-0.5276076081774669,-1.5255392809581512
-0.5505055862078351,-1.397982927254682
-0.5830911708035084,-2.2179550277074758
-0.592778776132425,-1.7722183196650536
-0.5830911708035084,-2.4606587641514137
-0.579568404667362,-1.644159752233076
-0.579568404667362,-1.6427366003414137
-0.5619545752230191,-1.050183834232459
-0.5929989497114025,-1.3510965780640127
-0.5929989497114025,-1.7826884514393484
-0.5929989497114025,-1.3711318618078068
-0.5929989497114025,-1.752610076951119
-0.592778776132425,-1.2533384800610405
-0.587714799888989,-1.258466052835454
-0.587714799888989,-1.2495129005027008
-0.587714799888989,-1.1100860456111201
-0.587714799888989,-1.1574371188493047
-0.5857332450965209,-1.2403006980981892
-0.561294056958863,-1.7140548341262984
3.023340383816133,1.29172308260893
-0.46136003921827745,-0.7292127635415164
-0.44482260954177744,-0.8685756575752083
-0.505590320753844,-1.9195881075338768
-0.505590320753844,-1.9624296628682387
-0.5910173936825461,-1.1891081919020987
-0.5901367018394124,-1.1468231308465984
