Seed,MAE,Param
82,0.2913059892948077,{'alpha': 0.005388327022422542}
83,0.2938241800846228,{'alpha': 0.004697381409710834}
84,0.28990823959494433,{'alpha': 0.004608143791368663}
85,0.2906884930251254,{'alpha': 0.0030048856772849786}
86,0.2924303238935828,{'alpha': 0.005656451394446131}
87,0.291352964058475,{'alpha': 0.0021126219368682348}
88,0.29208660067396985,{'alpha': 0.003580376431297524}
89,0.2895644536029012,{'alpha': 0.0035810900941232633}
90,0.29121577617610445,{'alpha': 0.00509609984736648}
91,0.2895357850823937,{'alpha': 0.002220978037646807}
92,0.28972497710214334,{'alpha': 0.004246985557055879}
93,0.2926471102868081,{'alpha': 0.003001489411108369}
94,0.2895234256575756,{'alpha': 0.0047036322259162225}
95,0.2909396219406842,{'alpha': 0.004730464945507295}
96,0.29053266684641144,{'alpha': 0.005952000702433373}
97,0.28983960649765445,{'alpha': 0.004415901995427939}
98,0.288998757523726,{'alpha': 0.0043812174579496614}
99,0.28948035671302114,{'alpha': 0.0037590352834554227}
100,0.29165490851377884,{'alpha': 0.004694718155775089}
101,0.2919236139806226,{'alpha': 0.0052852638201921235}
102,0.2914952956253095,{'alpha': 0.0012158752938087962}
103,0.2914619951592458,{'alpha': 0.0024746420784424396}
104,0.29103615586167436,{'alpha': 0.004838185201790697}
105,0.28898309975955827,{'alpha': 0.001870281523205208}
106,0.288809730409147,{'alpha': 0.0025000546082929766}
107,0.2912815055102078,{'alpha': 0.0016541701281038805}
108,0.29192501322552145,{'alpha': 0.0019143656006083004}
109,0.28956939820635974,{'alpha': 0.002152873635706043}
110,0.28996943384447743,{'alpha': 0.0014104805264056211}
111,0.29231432384880723,{'alpha': 0.0047196390813974845}
112,0.2907087696733783,{'alpha': 0.0036143638532685073}
113,0.2894962616688234,{'alpha': 0.0043648401232782245}
114,0.2912503544576247,{'alpha': 0.004249077939749525}
115,0.2884486740909357,{'alpha': 0.002151126005922716}
116,0.29127346875074134,{'alpha': 0.0009035997590613945}
117,0.2924002745545314,{'alpha': 0.0011407776065251592}
118,0.2919086245349577,{'alpha': 0.0016765629691841283}
119,0.290437483439996,{'alpha': 0.003821500438682497}
120,0.29068838198915165,{'alpha': 0.003933203300142913}
121,0.2895843297819071,{'alpha': 0.0030148868062426135}
122,0.2914791271338045,{'alpha': 0.003502744028957737}
123,0.2915002668166942,{'alpha': 0.0028281419504797545}
124,0.2897867093268017,{'alpha': 0.00538789616054392}
125,0.2928198397034412,{'alpha': 0.0027842127118598817}
126,0.29027216651496385,{'alpha': 0.0053600609447766396}
127,0.289722354696839,{'alpha': 0.003087757411326071}
128,0.2917931245881397,{'alpha': 0.0032490582299533875}
129,0.29157836284568783,{'alpha': 0.004775908528674079}
130,0.2912135934996568,{'alpha': 0.002131548726820887}
131,0.29153498425697105,{'alpha': 0.005682187334101518}
132,0.2902994676558471,{'alpha': 0.005989783176774216}
133,0.28980777156112675,{'alpha': 0.001659638286876043}
134,0.2911780484821069,{'alpha': 0.0025253200421745878}
135,0.2893137300494244,{'alpha': 0.005964489604775339}
136,0.29096399197269573,{'alpha': 0.001432909401800192}
137,0.2890859007713441,{'alpha': 0.0019411852918592074}
138,0.29017638650579014,{'alpha': 0.003822485339892058}
139,0.28997600756202907,{'alpha': 0.00250127095622524}
140,0.29114798697213057,{'alpha': 0.004963464725504101}
141,0.2935375394706053,{'alpha': 0.0035649676117017583}
142,0.29074794863769854,{'alpha': 0.0026477126392267627}
143,0.2912185985084022,{'alpha': 0.0031427428899717673}
144,0.28981737855408063,{'alpha': 0.004402402246456162}
145,0.28957946545617735,{'alpha': 0.002850764718383029}
146,0.2920316163574317,{'alpha': 0.0027990059162253255}
147,0.2878135809436714,{'alpha': 0.004624060395098948}
148,0.2905694409470006,{'alpha': 0.002371237464328257}
149,0.2895454425073304,{'alpha': 0.0038692595267250814}
150,0.2915783972696012,{'alpha': 0.001071016214155128}
151,0.29029824979437335,{'alpha': 0.003843703687203271}
152,0.28963193733167875,{'alpha': 0.0026919228828179856}
153,0.290526106526545,{'alpha': 0.0019038674017309864}
154,0.290607256462629,{'alpha': 0.003612406165086975}
155,0.2915772301050664,{'alpha': 0.0018056334643733569}
156,0.2899380209112126,{'alpha': 0.0031197263120390723}
