Seed,MAE,Param
215,0.2916773530664107,{'alpha': 1.8919147186180836}
216,0.29239025922010253,{'alpha': 1.5717105489138488}
217,0.29573861324858375,{'alpha': 2.500671256549511}
218,0.28933607686689133,{'alpha': 1.9045485610719128}
219,0.2939165177599555,{'alpha': 2.0623083686560966}
220,0.28900238411943885,{'alpha': 3.3755769392246924}
221,0.29456376956956043,{'alpha': 1.3073342203177631}
222,0.2931998974929486,{'alpha': 2.7285696617027804}
223,0.29757213694260093,{'alpha': 2.4346145324689177}
224,0.29008597700637484,{'alpha': 1.020529354309285}
225,0.2859482824408884,{'alpha': 2.0936335526721774}
226,0.29303634916490184,{'alpha': 1.2009783526399598}
227,0.29376452831764405,{'alpha': 1.308111523647119}
228,0.29079570941187977,{'alpha': 2.3310729153198064}
229,0.29087646928138455,{'alpha': 2.908343270102741}
230,0.29161795136900737,{'alpha': 0.1806385268387063}
231,0.29287267499246583,{'alpha': 2.1440163042647025}
232,0.29051769395173016,{'alpha': 2.485840261988348}
233,0.29326598915452834,{'alpha': 0.9390689813224798}
234,0.2904474655670776,{'alpha': 1.7280979696475873}
235,0.2947058825714787,{'alpha': 3.387088921380314}
236,0.2915112801655876,{'alpha': 1.1280827175999866}
237,0.29213316446614934,{'alpha': 2.0244364261247703}
238,0.29070504371795375,{'alpha': 2.232885355517008}
239,0.2909875024226692,{'alpha': 2.673201774114189}
240,0.2944000627937227,{'alpha': 1.1234860423467476}
241,0.2915973102832113,{'alpha': 2.8513615548285363}
242,0.29156935723214983,{'alpha': 2.1072544038955763}
243,0.2905131135060724,{'alpha': 2.6505429353816043}
244,0.289113286062003,{'alpha': 2.540747836722453}
245,0.2942690422852236,{'alpha': 1.6466005825562147}
246,0.2869153620168436,{'alpha': 2.035785683147239}
247,0.292731407304361,{'alpha': 2.9027381858088015}
248,0.2942383965447173,{'alpha': 1.747267011298468}
249,0.29425828520062824,{'alpha': 2.966559903569932}
250,0.2910716057098877,{'alpha': 1.7176536572449703}
251,0.29315678729451733,{'alpha': 0.9258249988629553}
252,0.29211152989633377,{'alpha': 2.336530225195875}
253,0.2915446865129035,{'alpha': 1.1629174000296845}
254,0.29450383563809507,{'alpha': 2.580359698600309}
255,0.29233808658942784,{'alpha': 2.2503920219363986}
256,0.2895283704724933,{'alpha': 0.8442797226590845}
257,0.291467691883124,{'alpha': 3.854197353556239}
258,0.293116708970415,{'alpha': 2.7860310415374596}
259,0.29272497632999667,{'alpha': 2.5016284383993246}
260,0.2916752289110487,{'alpha': 1.887154019601083}
261,0.29334201224863393,{'alpha': 2.6668794268743676}
262,0.29093884115938545,{'alpha': 1.8409598399727674}
263,0.29352319839471286,{'alpha': 1.4644811550081418}
264,0.2971971052633482,{'alpha': 1.6323295537717262}
265,0.292310266277167,{'alpha': 1.5974940554807786}
266,0.291248187665092,{'alpha': 3.4260197561367325}
267,0.2926980287757049,{'alpha': 1.797688029297214}
268,0.2932367401894917,{'alpha': 2.706076528509149}
269,0.2935008493030068,{'alpha': 1.6817861421513909}
270,0.2937386893770803,{'alpha': 2.0998743259851387}
271,0.29040709914940177,{'alpha': 2.7090924336818674}
272,0.29199361413071756,{'alpha': 2.87448091531227}
273,0.2940498822365372,{'alpha': 2.1602367439590315}
274,0.2911174689938952,{'alpha': 4.050294449049729}
275,0.2912620480285445,{'alpha': 4.741690280738982}
276,0.29305922442364657,{'alpha': 0.6225766031194313}
277,0.29413918271079836,{'alpha': 2.0156881193024887}
278,0.29282509282835845,{'alpha': 2.2162819242353673}
279,0.28996215103728457,{'alpha': 2.1938934843777305}
280,0.2922979078284164,{'alpha': 3.0697491917227895}
281,0.2881922576588478,{'alpha': 3.332353716301835}
282,0.2930421496124833,{'alpha': 2.342966118736389}
283,0.2906584061579563,{'alpha': 2.2842425783527593}
284,0.2911808286073442,{'alpha': 1.8653239875677188}
285,0.29717152901421867,{'alpha': 2.012088690061476}
286,0.2955920976921875,{'alpha': 2.5006300302403286}
287,0.2951186239904194,{'alpha': 0.6413666331743016}
288,0.29340880737529706,{'alpha': 3.9025786954973105}
289,0.29188942784118393,{'alpha': 3.7450108715143933}
290,0.2922526369627615,{'alpha': 1.2727466219954244}
291,0.2950081561787894,{'alpha': 0.9209763418999263}
292,0.29545129564672845,{'alpha': 2.52819569683141}
293,0.295013410722702,{'alpha': 1.1126494883511877}
294,0.2897904999281178,{'alpha': 2.2281911353672683}
295,0.29313362227355344,{'alpha': 3.332161586548467}
296,0.2951191568300006,{'alpha': 1.505960727545587}
297,0.2913661883249432,{'alpha': 2.894345463962149}
298,0.294816425595731,{'alpha': 0.6966547390710186}
299,0.2911184150886875,{'alpha': 2.375136394458617}
300,0.29197888732242505,{'alpha': 1.3315937598771803}
301,0.2925265832263373,{'alpha': 2.0362533946708714}
302,0.29264798793640145,{'alpha': 1.4677152894839565}
303,0.29005126487470184,{'alpha': 2.4406180970331692}
304,0.28990115079916257,{'alpha': 1.331110461826224}
305,0.29164114833469357,{'alpha': 1.2415211278419525}
306,0.29250924102962494,{'alpha': 1.860554734662129}
307,0.2930105936583067,{'alpha': 0.9679069365176306}
308,0.29220882636982104,{'alpha': 0.9689066052276625}
309,0.2915098308334755,{'alpha': 1.9691216484374192}
310,0.29220209667599517,{'alpha': 0.5545805218558088}
311,0.2905469550599528,{'alpha': 1.7797942814693126}
312,0.2921831106804307,{'alpha': 2.1976255818237966}
313,0.2922286855220078,{'alpha': 0.3638890478639202}
314,0.2933492798877365,{'alpha': 3.796023029858197}
315,0.29423847369916006,{'alpha': 1.1810669802357043}
316,0.29015734075208977,{'alpha': 1.8296536356667419}
317,0.2927311468856526,{'alpha': 2.1972326576143715}
318,0.29247949657000344,{'alpha': 2.182118008347906}
319,0.29433771349441645,{'alpha': 1.1774350218430292}
320,0.29011391550381666,{'alpha': 1.4848552618480673}
321,0.2939680386100005,{'alpha': 1.7530648623545666}
322,0.29322025899831594,{'alpha': 1.5494625542342082}
323,0.2937326531162396,{'alpha': 1.6998141365086588}
324,0.29163734221609894,{'alpha': 0.8456875134756516}
325,0.2922359687027007,{'alpha': 1.4043881931494806}
326,0.2921806455607711,{'alpha': 3.0926148210480044}
327,0.2920607849398005,{'alpha': 1.5428320770919655}
328,0.2908063242165148,{'alpha': 0.8084447469876048}
329,0.29301305643697745,{'alpha': 0.9810320248156493}
330,0.2923935775205676,{'alpha': 3.4826666523292755}
331,0.2912506298749403,{'alpha': 2.1482772210165377}
332,0.2913989706263757,{'alpha': 1.4587348625252334}
333,0.2926357303483283,{'alpha': 4.19175510272747}
334,0.2932287254605411,{'alpha': 3.4802730722082504}
335,0.29088959913410456,{'alpha': 1.752223222062676}
336,0.29146173368685574,{'alpha': 1.1170896601172862}
337,0.29620653504639577,{'alpha': 2.721843146051156}
338,0.2915870636745034,{'alpha': 3.2848520648115205}
339,0.29289070187803895,{'alpha': 0.6695460017917332}
340,0.2938712823601736,{'alpha': 3.5535886690358582}
341,0.29191418591381846,{'alpha': 2.927107010164986}
342,0.29295637688739895,{'alpha': 2.212601420789192}
343,0.2930752446521829,{'alpha': 2.6296179601761303}
344,0.29386116859173117,{'alpha': 1.3000962895614754}
345,0.29212081412578816,{'alpha': 1.2271842086836335}
346,0.2925789665941505,{'alpha': 1.0236527806659685}
347,0.291446687529606,{'alpha': 2.128891801537377}
348,0.2897307163871922,{'alpha': 2.555243922631914}
349,0.2912557490632968,{'alpha': 1.4549398798406943}
350,0.2904159064829961,{'alpha': 2.243154246098677}
351,0.29582854065703595,{'alpha': 2.54288345041432}
352,0.2902933145793683,{'alpha': 3.753436873805973}
353,0.29105250624904316,{'alpha': 1.7610784539686244}
354,0.29342603459265315,{'alpha': 0.4197787567723529}
355,0.2954956104002825,{'alpha': 1.124137876963146}
356,0.2934594309165947,{'alpha': 1.698055685431056}
357,0.2918509693575718,{'alpha': 2.2183784856202013}
358,0.29348710018013274,{'alpha': 2.2002699386322275}
359,0.29269596188369373,{'alpha': 2.0052902321706925}
360,0.2927040477874136,{'alpha': 3.133801541583029}
361,0.2912165276690932,{'alpha': 1.7636595806349198}
362,0.2938700055961329,{'alpha': 1.782531873780688}
363,0.2932152894532202,{'alpha': 2.2516716998674027}
364,0.29772999373225056,{'alpha': 1.5598706503811854}
365,0.2952044197977291,{'alpha': 1.5326722718148498}
366,0.2893358822005036,{'alpha': 1.3493875766469794}
367,0.2910117785807168,{'alpha': 0.8729959168360575}
368,0.2920017726813767,{'alpha': 2.497491242847819}
369,0.2918472660693561,{'alpha': 1.3898685137185216}
370,0.29119152157729605,{'alpha': 2.579061233294978}
371,0.2906463656620041,{'alpha': 2.6753202985225863}
372,0.2908607515318033,{'alpha': 1.9000329590909268}
373,0.2899185775070178,{'alpha': 1.1064069826050107}
374,0.29332438441783426,{'alpha': 2.290214482220136}
375,0.29187090148805966,{'alpha': 2.8963399008046737}
376,0.29288223598182034,{'alpha': 1.0144763636867968}
377,0.2908317452957117,{'alpha': 2.8719191416129863}
378,0.29206447602948293,{'alpha': 1.059253853750045}
379,0.2929932152719618,{'alpha': 2.5678032324808155}
380,0.2941702844585298,{'alpha': 2.6235547374739663}
381,0.2903166889808611,{'alpha': 1.7313966945569796}
382,0.29136589123342044,{'alpha': 1.489225377809534}
383,0.2922260411080696,{'alpha': 1.7212654622521122}
384,0.292201838830378,{'alpha': 1.4494872958310863}
385,0.2919669479291945,{'alpha': 1.2730186262842311}
386,0.29047598812906816,{'alpha': 3.1502972413519856}
387,0.2907536840905843,{'alpha': 2.4455881942552966}
388,0.29345398688934793,{'alpha': 1.5550953905779652}
389,0.2909518167291579,{'alpha': 2.9249044861586384}
390,0.29411737454792153,{'alpha': 2.5111901306237447}
391,0.29699536911328733,{'alpha': 1.630891771187274}
392,0.2927845276796979,{'alpha': 1.7923812552871798}
393,0.2930767497242704,{'alpha': 1.747793318449095}
394,0.29130048039628886,{'alpha': 2.7454301686644276}
395,0.2938538246785782,{'alpha': 1.8971620633044777}
396,0.2911677586160091,{'alpha': 2.3258451200372288}
397,0.29504526409176407,{'alpha': 3.960232488451829}
398,0.2915871939621139,{'alpha': 2.20509941713344}
399,0.2936140657376013,{'alpha': 2.471887210833669}
400,0.2922503767678127,{'alpha': 2.9679504204637333}
401,0.29271240689204786,{'alpha': 2.459714753373166}
402,0.29470733363815305,{'alpha': 2.4048435762524667}
403,0.2897294456975139,{'alpha': 1.3582002474549346}
404,0.2892503542785318,{'alpha': 3.676328804026774}
405,0.29247693301989675,{'alpha': 2.6628974526064475}
406,0.2879867717846239,{'alpha': 2.3466660744740055}
407,0.29141467029031615,{'alpha': 2.5790420980739213}
408,0.2889104635070575,{'alpha': 3.2694809212115974}
409,0.2897689001028069,{'alpha': 3.3108578401724778}
410,0.29127350737718044,{'alpha': 2.215338681113882}
411,0.29225394395654297,{'alpha': 2.5669643608227863}
412,0.29301497631142714,{'alpha': 2.9045783906373615}
413,0.29744873172905123,{'alpha': 2.2439747468870497}
414,0.2926749796977996,{'alpha': 2.744242277758196}
415,0.29197746863205576,{'alpha': 2.226517963675717}
416,0.2907976784169621,{'alpha': 3.5080329575332545}
417,0.291552147336736,{'alpha': 1.1898914380932253}
418,0.291536543343183,{'alpha': 3.6407836734539085}
419,0.29139440481121154,{'alpha': 3.326025745337061}
420,0.29281688556654917,{'alpha': 1.7210314304659826}
421,0.2922100148527127,{'alpha': 1.5888740481885069}
422,0.2909473882876565,{'alpha': 1.1350846857156616}
423,0.2915991715524733,{'alpha': 2.8131063697781338}
424,0.29141550559407664,{'alpha': 1.610945040146552}
425,0.2931008931545999,{'alpha': 1.2746936986083413}
426,0.29477820496534507,{'alpha': 2.395361458854097}
427,0.2918089291074745,{'alpha': 3.269838057133056}
428,0.29292259105793356,{'alpha': 3.640163808385408}
429,0.29306468654920054,{'alpha': 1.706221986169165}
430,0.293699427255113,{'alpha': 2.1391479082233205}
431,0.29447914973763856,{'alpha': 2.4703485032140833}
432,0.29044853267336435,{'alpha': 2.5667656592166104}
433,0.29294541783359984,{'alpha': 2.3186487203121433}
434,0.2943090958862842,{'alpha': 2.5107117498026836}
435,0.2895314172416717,{'alpha': 1.5583609576077448}
436,0.29084186417106195,{'alpha': 1.5677912173215962}
437,0.2901806330801687,{'alpha': 1.539495095709415}
438,0.29184861147467916,{'alpha': 3.328715652750085}
439,0.2908942458285266,{'alpha': 2.0181343517140196}
440,0.295828417629898,{'alpha': 2.6394200309095677}
441,0.2905868217753589,{'alpha': 1.745027498721903}
442,0.2950791602099556,{'alpha': 2.7086730454620316}
443,0.29067091908649345,{'alpha': 2.3245788450079434}
444,0.293283845619148,{'alpha': 2.328541425781267}
445,0.2904113841359257,{'alpha': 2.649273153017511}
446,0.29356707060877024,{'alpha': 4.514250991049693}
447,0.29459888066787593,{'alpha': 2.4691642038817982}
448,0.29208220958052816,{'alpha': 1.7477880943527002}
449,0.29216647378388017,{'alpha': 2.6459538688242943}
450,0.2940713174562531,{'alpha': 0.7145455781777857}
451,0.29054410571866124,{'alpha': 2.0285916068125003}
452,0.2923784148174139,{'alpha': 1.1867379113704646}
453,0.2932170594476597,{'alpha': 0.6559515835536288}
454,0.29106216216090924,{'alpha': 0.9374248952936287}
455,0.29073797600072415,{'alpha': 1.3101284857892992}
456,0.2922083687076827,{'alpha': 1.4026208985240645}
457,0.2930018898509992,{'alpha': 1.8667652031084039}
458,0.28998035442610054,{'alpha': 3.4844315041558325}
459,0.2930581010090883,{'alpha': 1.766105273508401}
460,0.2882851950051794,{'alpha': 3.7975014760094563}
461,0.29426574034152586,{'alpha': 2.6185917951485025}
462,0.2927705105327209,{'alpha': 1.724083046327736}
463,0.2922507069989275,{'alpha': 2.83810714373394}
464,0.29089792636038814,{'alpha': 2.3540822664793897}
465,0.2952972973092518,{'alpha': 2.277051787619976}
466,0.29252840192556573,{'alpha': 2.9649335965019694}
467,0.2945990210886346,{'alpha': 2.3536724781286664}
468,0.2929712459255315,{'alpha': 0.18129585473409263}
469,0.29332417841699443,{'alpha': 2.667418184519436}
470,0.2889862424057089,{'alpha': 2.742453070976664}
471,0.2939612427044795,{'alpha': 1.8755280985500993}
472,0.2926298208382834,{'alpha': 1.7354122918576784}
473,0.2935672206007267,{'alpha': 1.128359002367754}
474,0.2936745101742564,{'alpha': 1.8941891595344713}
475,0.2915708100727877,{'alpha': 3.1407927096450874}
476,0.2920776206250711,{'alpha': 1.8011376262861918}
477,0.29137943984057363,{'alpha': 1.7939999034396463}
478,0.29003467932078597,{'alpha': 2.9950536170253774}
479,0.2935424632786206,{'alpha': 0.9930007250752511}
480,0.29355723201292205,{'alpha': 0.3873250059769827}
481,0.2896619088573365,{'alpha': 3.435722075424404}
482,0.29400616273580116,{'alpha': 0.6108940336238955}
483,0.29040680159319315,{'alpha': 2.158882940043983}
484,0.29364509556927304,{'alpha': 2.267379180586454}
485,0.29318732825353205,{'alpha': 3.4934806433579157}
486,0.2935174632276583,{'alpha': 2.9813214308003144}
487,0.2925410708646203,{'alpha': 2.820469195983467}
488,0.2934023141836877,{'alpha': 0.9747855356229753}
489,0.29399608867954735,{'alpha': 2.452450157699125}
490,0.29056845898942957,{'alpha': 1.057164221819763}
491,0.2951081021087887,{'alpha': 3.4628284212614115}
492,0.29416168507580204,{'alpha': 4.006390475042098}
493,0.2936221864815916,{'alpha': 1.1002628404943269}
494,0.2895679971000726,{'alpha': 2.1143667902563004}
495,0.2887383118837292,{'alpha': 0.38864031935192583}
496,0.2943498921249286,{'alpha': 2.4795752344779105}
497,0.2903406720192545,{'alpha': 1.8053815830839497}
498,0.29178048641407417,{'alpha': 1.5593832698382928}
499,0.2898719175059979,{'alpha': 1.7318618493612246}
